ts_utc,ts_lima,epoch,saldo_real,status,source,event_type
2026-04-01T06:05:14.826868+00:00,2026-04-01T01:05:14.826868-05:00,1775023514.826868,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:05:43.864484+00:00,2026-04-01T01:05:43.864484-05:00,1775023543.864484,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:05:59.921924+00:00,2026-04-01T01:05:59.921924-05:00,1775023559.921924,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:06:22.198983+00:00,2026-04-01T01:06:22.198983-05:00,1775023582.198983,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:06:50.965993+00:00,2026-04-01T01:06:50.965993-05:00,1775023610.965993,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:07:27.265712+00:00,2026-04-01T01:07:27.265712-05:00,1775023647.265712,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:07:43.222469+00:00,2026-04-01T01:07:43.222469-05:00,1775023663.222469,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:07:58.338528+00:00,2026-04-01T01:07:58.338528-05:00,1775023678.338528,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:08:33.545808+00:00,2026-04-01T01:08:33.545808-05:00,1775023713.545808,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:09:03.910787+00:00,2026-04-01T01:09:03.910787-05:00,1775023743.910787,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:09:40.536868+00:00,2026-04-01T01:09:40.536868-05:00,1775023780.536868,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:10:09.471285+00:00,2026-04-01T01:10:09.471285-05:00,1775023809.471285,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:10:47.665908+00:00,2026-04-01T01:10:47.665908-05:00,1775023847.665908,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:11:12.692391+00:00,2026-04-01T01:11:12.692391-05:00,1775023872.692391,15.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:11:38.049939+00:00,2026-04-01T01:11:38.049939-05:00,1775023898.049939,14.7300000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T06:12:02.757082+00:00,2026-04-01T01:12:02.757082-05:00,1775023922.757082,14.7300000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:12:30.815451+00:00,2026-04-01T01:12:30.815451-05:00,1775023950.815451,16.6800000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T06:12:52.714086+00:00,2026-04-01T01:12:52.714086-05:00,1775023972.714086,16.6800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:13:08.967933+00:00,2026-04-01T01:13:08.967933-05:00,1775023988.967933,16.6800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:13:37.538116+00:00,2026-04-01T01:13:37.538116-05:00,1775024017.538116,16.6800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:14:09.413268+00:00,2026-04-01T01:14:09.413268-05:00,1775024049.413268,16.6800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:14:24.072653+00:00,2026-04-01T01:14:24.072653-05:00,1775024064.072653,15.6800000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T06:14:48.773425+00:00,2026-04-01T01:14:48.773425-05:00,1775024088.773425,15.6800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:15:16.595357+00:00,2026-04-01T01:15:16.595357-05:00,1775024116.595357,15.6800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T06:15:48.337272+00:00,2026-04-01T01:15:48.337272-05:00,1775024148.337272,17.6300000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T06:16:04.366673+00:00,2026-04-01T01:16:04.366673-05:00,1775024164.366673,16.6300000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:04:18.399517+00:00,2026-04-01T02:04:18.399517-05:00,1775027058.399517,18.5800000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:04:56.468698+00:00,2026-04-01T02:04:56.468698-05:00,1775027096.468698,18.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:05:11.290217+00:00,2026-04-01T02:05:11.290217-05:00,1775027111.290217,17.5800000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:05:36.333984+00:00,2026-04-01T02:05:36.333984-05:00,1775027136.333984,17.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:06:02.161010+00:00,2026-04-01T02:06:02.161010-05:00,1775027162.161010,17.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:07:16.117049+00:00,2026-04-01T02:07:16.117049-05:00,1775027236.117049,17.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:07:37.690932+00:00,2026-04-01T02:07:37.690932-05:00,1775027257.690932,17.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:08:17.767824+00:00,2026-04-01T02:08:17.767824-05:00,1775027297.767824,17.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:08:56.912670+00:00,2026-04-01T02:08:56.912670-05:00,1775027336.912670,15.5800000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:09:21.645104+00:00,2026-04-01T02:09:21.645104-05:00,1775027361.645104,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:09:58.817670+00:00,2026-04-01T02:09:58.817670-05:00,1775027398.817670,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:10:16.105879+00:00,2026-04-01T02:10:16.105879-05:00,1775027416.105879,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:10:44.801254+00:00,2026-04-01T02:10:44.801254-05:00,1775027444.801254,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:11:07.207326+00:00,2026-04-01T02:11:07.207326-05:00,1775027467.207326,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:11:37.250525+00:00,2026-04-01T02:11:37.250525-05:00,1775027497.250525,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:11:53.462663+00:00,2026-04-01T02:11:53.462663-05:00,1775027513.462663,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:12:14.717978+00:00,2026-04-01T02:12:14.717978-05:00,1775027534.717978,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:12:43.284625+00:00,2026-04-01T02:12:43.284625-05:00,1775027563.284625,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:13:20.476509+00:00,2026-04-01T02:13:20.476509-05:00,1775027600.476509,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:13:49.830970+00:00,2026-04-01T02:13:49.830970-05:00,1775027629.830970,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:14:06.295129+00:00,2026-04-01T02:14:06.295129-05:00,1775027646.295129,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:14:27.696814+00:00,2026-04-01T02:14:27.696814-05:00,1775027667.696814,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:14:56.296491+00:00,2026-04-01T02:14:56.296491-05:00,1775027696.296491,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:15:11.775662+00:00,2026-04-01T02:15:11.775662-05:00,1775027711.775662,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:15:34.428200+00:00,2026-04-01T02:15:34.428200-05:00,1775027734.428200,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:15:50.209303+00:00,2026-04-01T02:15:50.209303-05:00,1775027750.209303,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:16:18.860274+00:00,2026-04-01T02:16:18.860274-05:00,1775027778.860274,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:16:50.090993+00:00,2026-04-01T02:16:50.090993-05:00,1775027810.090993,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:17:05.532723+00:00,2026-04-01T02:17:05.532723-05:00,1775027825.532723,15.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:17:30.112043+00:00,2026-04-01T02:17:30.112043-05:00,1775027850.112043,11.5800000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:17:54.516717+00:00,2026-04-01T02:17:54.516717-05:00,1775027874.516717,11.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:18:31.773237+00:00,2026-04-01T02:18:31.773237-05:00,1775027911.773237,11.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:18:49.775758+00:00,2026-04-01T02:18:49.775758-05:00,1775027929.775758,11.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:19:18.575184+00:00,2026-04-01T02:19:18.575184-05:00,1775027958.575184,11.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:19:39.828887+00:00,2026-04-01T02:19:39.828887-05:00,1775027979.828887,11.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:19:56.539613+00:00,2026-04-01T02:19:56.539613-05:00,1775027996.539613,11.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:20:12.409023+00:00,2026-04-01T02:20:12.409023-05:00,1775028012.409023,11.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:21:22.825045+00:00,2026-04-01T02:21:22.825045-05:00,1775028082.825045,11.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:21:48.410028+00:00,2026-04-01T02:21:48.410028-05:00,1775028108.410028,11.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:22:02.545501+00:00,2026-04-01T02:22:02.545501-05:00,1775028122.545501,3.5800000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:23:24.514707+00:00,2026-04-01T02:23:24.514707-05:00,1775028204.514707,3.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:23:54.191701+00:00,2026-04-01T02:23:54.191701-05:00,1775028234.191701,3.5800000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:24:08.717873+00:00,2026-04-01T02:24:08.717873-05:00,1775028248.717873,19.2000000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:25:30.624527+00:00,2026-04-01T02:25:30.624527-05:00,1775028330.624527,19.2000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:25:44.668223+00:00,2026-04-01T02:25:44.668223-05:00,1775028344.668223,18.2000000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:26:12.929557+00:00,2026-04-01T02:26:12.929557-05:00,1775028372.929557,18.2000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:26:38.128985+00:00,2026-04-01T02:26:38.128985-05:00,1775028398.128985,18.2000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:27:00.261678+00:00,2026-04-01T02:27:00.261678-05:00,1775028420.261678,20.1500000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:27:26.527101+00:00,2026-04-01T02:27:26.527101-05:00,1775028446.527101,20.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:27:54.082351+00:00,2026-04-01T02:27:54.082351-05:00,1775028474.082351,20.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:28:20.715155+00:00,2026-04-01T02:28:20.715155-05:00,1775028500.715155,20.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:28:34.342043+00:00,2026-04-01T02:28:34.342043-05:00,1775028514.342043,19.1500000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:28:58.923904+00:00,2026-04-01T02:28:58.923904-05:00,1775028538.923904,19.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:29:23.870557+00:00,2026-04-01T02:29:23.870557-05:00,1775028563.870557,19.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:29:47.110966+00:00,2026-04-01T02:29:47.110966-05:00,1775028587.110966,19.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:30:03.491711+00:00,2026-04-01T02:30:03.491711-05:00,1775028603.491711,19.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:30:20.311617+00:00,2026-04-01T02:30:20.311617-05:00,1775028620.311617,19.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:30:56.189103+00:00,2026-04-01T02:30:56.189103-05:00,1775028656.189103,19.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:31:48.493594+00:00,2026-04-01T02:31:48.493594-05:00,1775028708.493594,19.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:32:03.782498+00:00,2026-04-01T02:32:03.782498-05:00,1775028723.782498,17.1500000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:32:28.375679+00:00,2026-04-01T02:32:28.375679-05:00,1775028748.375679,17.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:32:52.800071+00:00,2026-04-01T02:32:52.800071-05:00,1775028772.800071,17.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:33:25.510907+00:00,2026-04-01T02:33:25.510907-05:00,1775028805.510907,17.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:33:42.623368+00:00,2026-04-01T02:33:42.623368-05:00,1775028822.623368,17.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:33:56.262003+00:00,2026-04-01T02:33:56.262003-05:00,1775028836.262003,13.1500000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:34:20.636398+00:00,2026-04-01T02:34:20.636398-05:00,1775028860.636398,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:34:45.351226+00:00,2026-04-01T02:34:45.351226-05:00,1775028885.351226,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:35:08.800940+00:00,2026-04-01T02:35:08.800940-05:00,1775028908.800940,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:35:25.785004+00:00,2026-04-01T02:35:25.785004-05:00,1775028925.785004,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:35:41.851306+00:00,2026-04-01T02:35:41.851306-05:00,1775028941.851306,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:36:18.134364+00:00,2026-04-01T02:36:18.134364-05:00,1775028978.134364,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:36:48.058663+00:00,2026-04-01T02:36:48.058663-05:00,1775029008.058663,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:37:04.574634+00:00,2026-04-01T02:37:04.574634-05:00,1775029024.574634,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:37:25.832902+00:00,2026-04-01T02:37:25.832902-05:00,1775029045.832902,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:37:54.309317+00:00,2026-04-01T02:37:54.309317-05:00,1775029074.309317,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:38:32.041743+00:00,2026-04-01T02:38:32.041743-05:00,1775029112.041743,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:38:47.668725+00:00,2026-04-01T02:38:47.668725-05:00,1775029127.668725,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:39:16.416588+00:00,2026-04-01T02:39:16.416588-05:00,1775029156.416588,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:39:37.689504+00:00,2026-04-01T02:39:37.689504-05:00,1775029177.689504,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:40:03.794128+00:00,2026-04-01T02:40:03.794128-05:00,1775029203.794128,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:40:29.196184+00:00,2026-04-01T02:40:29.196184-05:00,1775029229.196184,13.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:40:43.373787+00:00,2026-04-01T02:40:43.373787-05:00,1775029243.373787,5.1500000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:41:07.718850+00:00,2026-04-01T02:41:07.718850-05:00,1775029267.718850,5.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:41:32.521383+00:00,2026-04-01T02:41:32.521383-05:00,1775029292.521383,5.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:42:04.463595+00:00,2026-04-01T02:42:04.463595-05:00,1775029324.463595,5.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:42:21.213467+00:00,2026-04-01T02:42:21.213467-05:00,1775029341.213467,4.1500000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:42:45.440139+00:00,2026-04-01T02:42:45.440139-05:00,1775029365.440139,4.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:43:10.558178+00:00,2026-04-01T02:43:10.558178-05:00,1775029390.558178,4.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:43:32.619605+00:00,2026-04-01T02:43:32.619605-05:00,1775029412.619605,4.1500000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:44:46.584865+00:00,2026-04-01T02:44:46.584865-05:00,1775029486.584865,5.1000000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:45:14.729038+00:00,2026-04-01T02:45:14.729038-05:00,1775029514.729038,5.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:45:50.283679+00:00,2026-04-01T02:45:50.283679-05:00,1775029550.283679,5.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:46:07.574382+00:00,2026-04-01T02:46:07.574382-05:00,1775029567.574382,5.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:47:33.400573+00:00,2026-04-01T02:47:33.400573-05:00,1775029653.400573,5.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:48:02.085410+00:00,2026-04-01T02:48:02.085410-05:00,1775029682.085410,5.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:48:26.348278+00:00,2026-04-01T02:48:26.348278-05:00,1775029706.348278,5.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:48:52.267872+00:00,2026-04-01T02:48:52.267872-05:00,1775029732.267872,5.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:49:05.822920+00:00,2026-04-01T02:49:05.822920-05:00,1775029745.822920,3.1000000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:49:30.133395+00:00,2026-04-01T02:49:30.133395-05:00,1775029770.133395,3.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:49:54.672952+00:00,2026-04-01T02:49:54.672952-05:00,1775029794.672952,3.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:50:27.807269+00:00,2026-04-01T02:50:27.807269-05:00,1775029827.807269,3.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:50:45.232988+00:00,2026-04-01T02:50:45.232988-05:00,1775029845.232988,2.1000000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:51:09.678464+00:00,2026-04-01T02:51:09.678464-05:00,1775029869.678464,2.1000000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:51:34.035628+00:00,2026-04-01T02:51:34.035628-05:00,1775029894.035628,6.0100000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:51:57.810132+00:00,2026-04-01T02:51:57.810132-05:00,1775029917.810132,6.0100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:52:15.914211+00:00,2026-04-01T02:52:15.914211-05:00,1775029935.914211,7.9600000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:52:44.422355+00:00,2026-04-01T02:52:44.422355-05:00,1775029964.422355,7.9600000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:53:05.827085+00:00,2026-04-01T02:53:05.827085-05:00,1775029985.827085,7.9600000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:53:22.455028+00:00,2026-04-01T02:53:22.455028-05:00,1775030002.455028,7.9600000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:53:38.364568+00:00,2026-04-01T02:53:38.364568-05:00,1775030018.364568,7.9600000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:54:48.654080+00:00,2026-04-01T02:54:48.654080-05:00,1775030088.654080,7.9600000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:55:14.651281+00:00,2026-04-01T02:55:14.651281-05:00,1775030114.651281,7.9600000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:55:28.487951+00:00,2026-04-01T02:55:28.487951-05:00,1775030128.487951,6.9600000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:55:52.759785+00:00,2026-04-01T02:55:52.759785-05:00,1775030152.759785,6.9600000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:56:18.748863+00:00,2026-04-01T02:56:18.748863-05:00,1775030178.748863,6.9600000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:56:34.295500+00:00,2026-04-01T02:56:34.295500-05:00,1775030194.295500,6.9600000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:56:58.621873+00:00,2026-04-01T02:56:58.621873-05:00,1775030218.621873,6.9600000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:58:21.758851+00:00,2026-04-01T02:58:21.758851-05:00,1775030301.758851,8.9100000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T07:58:43.469399+00:00,2026-04-01T02:58:43.469399-05:00,1775030323.469399,8.9100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:59:13.297618+00:00,2026-04-01T02:59:13.297618-05:00,1775030353.297618,8.9100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:59:38.677517+00:00,2026-04-01T02:59:38.677517-05:00,1775030378.677517,8.9100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T07:59:53.725154+00:00,2026-04-01T02:59:53.725154-05:00,1775030393.725154,7.9100000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T08:00:17.882195+00:00,2026-04-01T03:00:17.882195-05:00,1775030417.882195,7.9100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:00:42.555012+00:00,2026-04-01T03:00:42.555012-05:00,1775030442.555012,7.9100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:01:28.361177+00:00,2026-04-01T03:01:28.361177-05:00,1775030488.361177,7.9100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:01:43.805033+00:00,2026-04-01T03:01:43.805033-05:00,1775030503.805033,7.9100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:01:59.113359+00:00,2026-04-01T03:01:59.113359-05:00,1775030519.113359,7.9100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:02:24.100315+00:00,2026-04-01T03:02:24.100315-05:00,1775030544.100315,6.9100000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T08:02:48.726623+00:00,2026-04-01T03:02:48.726623-05:00,1775030568.726623,8.8600000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T08:03:02.579241+00:00,2026-04-01T03:03:02.579241-05:00,1775030582.579241,10.8100000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T08:03:34.498789+00:00,2026-04-01T03:03:34.498789-05:00,1775030614.498789,10.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:03:50.295814+00:00,2026-04-01T03:03:50.295814-05:00,1775030630.295814,10.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:04:05.109893+00:00,2026-04-01T03:04:05.109893-05:00,1775030645.109893,9.8100000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T08:04:29.144010+00:00,2026-04-01T03:04:29.144010-05:00,1775030669.144010,9.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:04:53.692311+00:00,2026-04-01T03:04:53.692311-05:00,1775030693.692311,9.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:05:31.478679+00:00,2026-04-01T03:05:31.478679-05:00,1775030731.478679,9.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:05:48.302459+00:00,2026-04-01T03:05:48.302459-05:00,1775030748.302459,9.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:07:00.180315+00:00,2026-04-01T03:07:00.180315-05:00,1775030820.180315,9.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:07:29.467290+00:00,2026-04-01T03:07:29.467290-05:00,1775030849.467290,9.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:08:04.877398+00:00,2026-04-01T03:08:04.877398-05:00,1775030884.877398,9.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:08:30.258154+00:00,2026-04-01T03:08:30.258154-05:00,1775030910.258154,9.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:08:45.875390+00:00,2026-04-01T03:08:45.875390-05:00,1775030925.875390,7.8100000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T08:09:10.495282+00:00,2026-04-01T03:09:10.495282-05:00,1775030950.495282,7.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:09:34.665369+00:00,2026-04-01T03:09:34.665369-05:00,1775030974.665369,7.8100000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:09:49.375047+00:00,2026-04-01T03:09:49.375047-05:00,1775030989.375047,11.7200000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T08:10:21.828482+00:00,2026-04-01T03:10:21.828482-05:00,1775031021.828482,11.7200000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:10:37.803684+00:00,2026-04-01T03:10:37.803684-05:00,1775031037.803684,10.7200000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T08:11:02.128312+00:00,2026-04-01T03:11:02.128312-05:00,1775031062.128312,10.7200000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:11:29.807806+00:00,2026-04-01T03:11:29.807806-05:00,1775031089.807806,10.7200000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:11:53.278797+00:00,2026-04-01T03:11:53.278797-05:00,1775031113.278797,12.6700000000,KNOWN,MAESTRO_DERIV,change
2026-04-01T08:12:10.276057+00:00,2026-04-01T03:12:10.276057-05:00,1775031130.276057,12.6700000000,KNOWN,MAESTRO_DERIV,heartbeat
2026-04-01T08:12:38.898055+00:00,2026-04-01T03:12:38.898055-05:00,1775031158.898055,12.6700000000,KNOWN,MAESTRO_DERIV,heartbeat
