racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
2.0,0.1369409724843448,0.95,-0.011200000000000045,0.05719999999999999,0.02983999999999997,0.019361041085035696,0.012603590213528748,0.041670655092301015,-0.9658,0.011200000000000045,-0.93145,0.2,0
5.0,0.21639389767688907,0.95,-0.20079999999999998,-0.13540000000000008,-0.16156000000000004,0.02609318943072822,0.09641800169971138,0.18331816196890227,-0.8319,0.20079999999999998,-0.807975,0.5,0
-1.0,0.20799389767688908,0.95,-0.20079999999999998,-0.13540000000000008,-0.16156000000000004,0.02609318943072822,0.09641800169971138,0.18331816196890227,-0.8319,0.20079999999999998,-0.927975,-0.1,0
-1.0,0.20799389767688908,0.95,-0.20079999999999998,-0.13540000000000008,-0.16156000000000004,0.02609318943072822,0.09641800169971138,0.18331816196890227,-0.8319,0.20079999999999998,-0.927975,-0.1,0
-1.0,0.06275181149379684,0.9550000000000001,-0.032999999999999974,-0.09180000000000006,-0.06828000000000004,0.0018369975870779884,0.0029555788413231365,0.01920529610986578,-0.9376,0.032999999999999974,-0.9544,-0.1,0
1.0,0.06368270356033717,0.95,-0.040600000000000025,-0.0972,-0.07456000000000002,0.0018664982119605143,0.003005248529671989,0.020379523090364192,-0.9311,0.040600000000000025,-0.952775,0.1,0
3.0,0.11678514482713016,0.95,-0.032999999999999974,-0.09180000000000006,-0.06828000000000004,0.014336997587077988,0.0029555788413231365,0.01920529610986578,-0.9376,0.032999999999999974,-0.8944,0.3,0
-1.0,0.11798598059486465,0.9550000000000001,-0.06900000000000006,-0.11760000000000005,-0.09816000000000005,0.014480392640914006,0.003197695591238059,0.024804279198488315,-0.9067,0.06900000000000006,-0.9466749999999999,-0.1,0
-2.0,0.07798435211697183,0.9524999999999999,-0.12299999999999997,-0.15680000000000008,-0.14328000000000002,0.0022134362060642477,0.0035948901081830353,0.033338070216460305,-0.8601,0.12299999999999997,-0.905025,-0.2,1
3.0,0.08000101878363851,0.95,-0.12299999999999997,-0.15680000000000008,-0.14328000000000002,0.0022134362060642477,0.0035948901081830353,0.033338070216460305,-0.8601,0.12299999999999997,-0.8750249999999999,0.3,1
-2.0,0.07555871519354174,0.9524999999999999,-0.10680000000000006,-0.14480000000000004,-0.12960000000000005,0.002140910844399023,0.0034707835428265943,0.03074510518161589,-0.8742,0.10680000000000006,-0.90855,-0.2,0
-1.0,0.0926288569057207,0.9550000000000001,-0.10879999999999995,-0.27840000000000004,-0.21056,0.0039093184969266025,0.006630756422759121,0.05070127861921482,-0.8064,0.10879999999999995,-0.9216,-0.1,0
-2.0,0.09464552357238734,0.9524999999999999,-0.10879999999999995,-0.27840000000000004,-0.21056,0.0039093184969266025,0.006630756422759121,0.05070127861921482,-0.8064,0.10879999999999995,-0.8916,-0.2,0
-2.0,0.09500528154878853,0.9524999999999999,-0.11120000000000005,-0.28,-0.21248000000000003,0.00392255277673725,0.006655501544693854,0.051085996569358506,-0.8044,0.11120000000000005,-0.8911,-0.2,0
-2.0,0.31460533668918716,0.9550000000000001,0.5758000000000001,0.17519999999999997,0.33544,0.02566765578196894,0.029291235747803124,0.1317008098399453,-0.21199999999999963,0.5758000000000001,-0.7429999999999999,-0.2,1
1.0,0.11264645314335814,0.95,0.1436,0.15540000000000007,0.15068000000000004,0.008949617034329968,0.017457024691503786,0.07150774978723282,-0.8505,0.1436,-0.932625,0.1,1
-2.0,0.11146008497216339,0.9524999999999999,0.027199999999999988,0.10180000000000007,0.07196000000000004,0.010635199951727474,0.021825707901011904,0.06784772408434862,-0.9355,0.027199999999999988,-0.923875,-0.2,1
-1.0,0.1093534743075871,0.95,0.029800000000000038,0.10319999999999993,0.07383999999999998,0.01059514526095183,0.021716723971706764,0.06792905408995695,-0.9335,0.029800000000000038,-0.953375,-0.1,1
-1.0,0.1108243879088073,0.95,0.08319999999999993,0.12840000000000004,0.11032,0.009800316051659763,0.019607352889419283,0.06950756488021863,-0.8942,0.08319999999999993,-0.94355,-0.1,1
4.0,0.1167363264792061,0.95,-0.015400000000000063,0.08060000000000002,0.04219999999999998,0.011301007867705732,0.023676609100685364,0.06914530869944299,-0.952,0.015400000000000063,-0.868,0.4,0
